攻角,MA,目标转速,实际转速,实际MA,角速度,截面积
8.162,0.8,1784.781,1782.47,0.79956,0.1,1
8.212,0.8,1785.231,1784.12,0.79938,0.1,1
8.262,0.8,1785.376,1784.61,0.79981,0.1,1
8.311,0.8,1785.636,1784.61,0.79987,0.1,1
8.361,0.8,1785.886,1784.61,0.79981,0.1,1
8.413,0.8,1786.131,1785.82,0.79983,0.1,1
8.462,0.8,1786.375,1786.1,0.79999,0.1,1
8.51,0.8,1786.531,1786.37,0.80017,0.1,1
8.56,0.8,1786.781,1786.37,0.80017,0.1,1
8.61,0.8,1786.93,1786.65,0.80016,0.1,1
8.658,0.8,1787.286,1786.65,0.79988,0.1,1
8.711,0.8,1787.73,1786.98,0.79974,0.1,1
8.762,0.8,1788.086,1786.98,0.79972,0.1,1
8.813,0.8,1788.335,1787.36,0.79966,0.1,1
8.861,0.8,1788.781,1787.64,0.7995,0.1,1
8.912,0.8,1789.136,1787.75,0.79949,0.1,1
8.962,0.8,1789.486,1787.75,0.79941,0.1,1
9.013,0.8,1789.641,1787.75,0.79977,0.1,1
9.063,0.8,1789.981,1787.75,0.79976,0.1,1
9.11,0.8,1790.278,1787.75,0.79973,0.1,1
9.16,0.8,1790.566,1789.56,0.79987,0.1,1
9.209,0.8,1790.971,1790,0.79976,0.1,1
9.26,0.8,1791.477,1790.33,0.79951,0.1,1
9.309,0.8,1791.978,1790.82,0.79945,0.1,1
9.359,0.8,1792.266,1790.82,0.79951,0.1,1
9.409,0.8,1792.578,1791.59,0.79961,0.1,1
9.459,0.8,1792.877,1791.59,0.79981,0.1,1
9.509,0.8,1793.078,1792.41,0.79992,0.1,1
9.559,0.8,1793.278,1792.47,0.8003,0.1,1
9.61,0.8,1793.378,1793.13,0.80052,0.1,1
9.66,0.8,1793.477,1793.29,0.80048,0.1,1
9.709,0.8,1793.772,1793.29,0.80042,0.1,1
9.758,0.8,1794.071,1793.73,0.80039,0.1,1
9.808,0.8,1794.278,1793.84,0.80042,0.1,1
9.858,0.8,1794.471,1793.84,0.80033,0.1,1
9.907,0.8,1794.772,1793.84,0.80025,0.1,1
9.959,0.8,1794.966,1794.34,0.80034,0.1,1
10,0.8,1795.417,1794.788,0.8003,0.1,1
