攻角,MA,目标转速,实际转速,实际MA,角速度,截面积
3.686,0.7,1662.683,1661.95,0.70033,0.1,1
3.736,0.7,1662.733,1662.61,0.70046,0.1,1
3.787,0.7,1662.778,1663,0.70058,0.1,1
3.837,0.7,1662.833,1662.83,0.70075,0.1,1
3.887,0.7,1662.882,1663.44,0.70079,0.1,1
3.937,0.7,1662.928,1663.44,0.70073,0.1,1
3.988,0.7,1662.983,1663.27,0.70072,0.1,1
4.037,0.7,1663.119,1662.89,0.70062,0.1,1
4.087,0.7,1663.219,1662.89,0.70044,0.1,1
4.136,0.7,1663.423,1662.89,0.70032,0.1,1
4.187,0.7,1663.619,1662.67,0.70022,0.1,1
4.22,0.7,1667.77,1694.2,0.70718,0.1,1
4.237,0.7,1663.723,1663.11,0.70033,0.1,1
4.288,0.7,1663.814,1663,0.70038,0.1,1
4.335,0.7,1663.919,1663.33,0.70036,0.1,1
4.385,0.7,1664.115,1663.33,0.70021,0.1,1
4.437,0.7,1664.315,1663.82,0.70002,0.1,1
4.487,0.7,1664.515,1663.82,0.70004,0.1,1
4.537,0.7,1664.923,1663.6,0.69989,0.1,1
4.587,0.7,1665.123,1663.6,0.69986,0.1,1
4.637,0.7,1665.323,1664.64,0.69981,0.1,1
4.686,0.7,1665.623,1664.53,0.69973,0.1,1
4.736,0.7,1665.923,1664.53,0.69973,0.1,1
4.788,0.7,1666.219,1664.97,0.69962,0.1,1
4.838,0.7,1666.618,1665.63,0.69948,0.1,1
4.885,0.7,1666.819,1665.63,0.69964,0.1,1
4.938,0.7,1667.119,1665.63,0.69967,0.1,1
4.988,0.7,1667.419,1665.63,0.69969,0.1,1
5.038,0.7,1667.741,1667.06,0.69969,0.1,1
5.088,0.7,1668.141,1667.12,0.6997,0.1,1
5.14,0.7,1668.447,1667.61,0.69979,0.1,1
5.187,0.7,1668.741,1667.61,0.69972,0.1,1
5.2,0.7,1675.911,1697.44,0.70536,0.1,1
5.239,0.7,1669.141,1667.61,0.69981,0.1,1
5.287,0.7,1669.441,1668.43,0.69976,0.1,1
5.337,0.7,1669.847,1669.2,0.69981,0.1,1
5.387,0.7,1670.141,1669.2,0.6999,0.1,1
5.438,0.7,1670.347,1669.53,0.70004,0.1,1
5.487,0.7,1670.641,1669.53,0.70002,0.1,1
5.537,0.7,1670.947,1669.53,0.69994,0.1,1
5.588,0.7,1671.346,1669.53,0.69986,0.1,1
5.635,0.7,1671.741,1670.85,0.6997,0.1,1
5.687,0.7,1672.147,1671.13,0.69971,0.1,1
5.733,0.7,1672.541,1671.13,0.6996,0.1,1
5.785,0.7,1672.847,1671.51,0.69974,0.1,1
5.835,0.7,1673.235,1671.51,0.69972,0.1,1
5.885,0.7,1673.641,1672.77,0.69973,0.1,1
5.935,0.7,1673.841,1673.27,0.69989,0.1,1
5.985,0.7,1674.24,1673.21,0.69977,0.1,1
6.034,0.7,1674.629,1673.21,0.69968,0.1,1
6.085,0.7,1674.985,1673.93,0.69962,0.1,1
6.134,0.7,1675.335,1673.93,0.69941,0.1,1
6.184,0.7,1675.685,1675.25,0.69937,0.1,1
6.2,0.7,1681.67,1699.2,0.70351,0.1,1
6.234,0.7,1676.035,1675.47,0.6993,0.1,1
6.284,0.7,1676.182,1675.96,0.69953,0.1,1
6.334,0.7,1676.332,1675.96,0.69982,0.1,1
6.384,0.7,1676.485,1676.23,0.69983,0.1,1
6.435,0.7,1676.635,1676.23,0.69987,0.1,1
6.485,0.7,1676.782,1676.23,0.69996,0.1,1
6.536,0.7,1676.938,1676.45,0.6999,0.1,1
6.585,0.7,1677.082,1677,0.69988,0.1,1
6.635,0.7,1677.438,1676.67,0.69968,0.1,1
6.684,0.7,1677.682,1677.17,0.69963,0.1,1
6.735,0.7,1678.038,1677.17,0.69935,0.1,1
6.784,0.7,1678.585,1677.17,0.69909,0.1,1
6.835,0.7,1679.032,1677.55,0.69893,0.1,1
6.884,0.7,1679.485,1677.66,0.69895,0.1,1
6.934,0.7,1680.035,1677.66,0.6988,0.1,1
6.985,0.7,1680.485,1678.21,0.69867,0.1,1
7.035,0.7,1680.962,1678.21,0.69883,0.1,1
7.084,0.7,1681.368,1678.21,0.6991,0.1,1
7.134,0.7,1681.762,1680.19,0.69927,0.1,1
7.181,0.7,1682.262,1681.29,0.69916,0.1,1
7.2,0.7,1688.631,1699.2,0.70178,0.1,1
7.233,0.7,1682.756,1681.07,0.69929,0.1,1
7.285,0.7,1683.168,1681.07,0.6995,0.1,1
7.335,0.7,1683.456,1682.72,0.6995,0.1,1
7.386,0.7,1683.874,1682.72,0.69949,0.1,1
7.435,0.7,1684.268,1683.32,0.69983,0.1,1
7.485,0.7,1684.268,1684.09,0.70021,0.1,1
7.535,0.7,1684.356,1684.09,0.70045,0.1,1
7.585,0.7,1684.568,1684.09,0.70057,0.1,1
7.636,0.7,1684.468,1685.13,0.70081,0.1,1
7.685,0.7,1684.562,1685.13,0.70086,0.1,1
7.738,0.7,1684.868,1685.41,0.70059,0.1,1
7.786,0.7,1684.968,1685.19,0.70047,0.1,1
7.838,0.7,1685.262,1685.13,0.70051,0.1,1
7.886,0.7,1685.468,1684.75,0.70028,0.1,1
7.937,0.7,1685.862,1684.97,0.70017,0.1,1
7.986,0.7,1686.162,1684.97,0.69994,0.1,1
8.036,0.7,1686.758,1684.97,0.6996,0.1,1
8.087,0.7,1687.303,1685.24,0.69919,0.1,1
8.137,0.7,1687.753,1685.24,0.69922,0.1,1
8.186,0.7,1688.103,1685.85,0.69942,0.1,1
8.2,0.7,1694.832,1699.2,0.70043,0.1,1
8.237,0.7,1688.448,1685.85,0.69935,0.1,1
8.288,0.7,1688.903,1687.71,0.69945,0.1,1
8.338,0.7,1689.058,1687.71,0.69977,0.1,1
8.387,0.7,1689.408,1689.03,0.69975,0.1,1
8.434,0.7,1689.658,1689.03,0.69989,0.1,1
8.484,0.7,1689.803,1689.03,0.70007,0.1,1
8.534,0.7,1689.948,1690.13,0.70022,0.1,1
8.583,0.7,1690.098,1690.02,0.70022,0.1,1
8.637,0.7,1690.453,1690.3,0.70004,0.1,1
8.686,0.7,1690.708,1690.3,0.70004,0.1,1
8.736,0.7,1691.053,1690.68,0.69973,0.1,1
8.786,0.7,1691.298,1691.01,0.6999,0.1,1
8.837,0.7,1691.563,1690.96,0.69996,0.1,1
8.887,0.7,1691.813,1691.01,0.69996,0.1,1
8.933,0.7,1692.158,1691.29,0.69978,0.1,1
8.985,0.7,1692.503,1691.4,0.69974,0.1,1
9.034,0.7,1692.648,1691.94,0.70002,0.1,1
9.084,0.7,1692.744,1691.94,0.70013,0.1,1
9.135,0.7,1692.844,1692.05,0.70026,0.1,1
9.184,0.7,1692.844,1692.6,0.70036,0.1,1
9.186,0.7,1698.794,1699.2,0.6994,0.1,1
9.234,0.7,1692.948,1692.77,0.70047,0.1,1
9.284,0.7,1693.04,1693.04,0.70036,0.1,1
9.334,0.7,1693.252,1693.26,0.70034,0.1,1
9.384,0.7,1693.448,1693.48,0.70016,0.1,1
9.434,0.7,1693.844,1693.54,0.69981,0.1,1
9.484,0.7,1694.148,1693.54,0.69967,0.1,1
9.534,0.7,1694.548,1693.7,0.69948,0.1,1
9.584,0.7,1694.944,1693.92,0.69945,0.1,1
9.633,0.7,1695.144,1693.7,0.6996,0.1,1
9.685,0.7,1695.344,1693.7,0.69971,0.1,1
9.734,0.7,1695.636,1693.7,0.69977,0.1,1
9.785,0.7,1695.844,1694.75,0.69994,0.1,1
9.834,0.7,1695.844,1694.75,0.70012,0.1,1
9.885,0.7,1695.947,1694.75,0.70023,0.1,1
9.934,0.7,1696.144,1696.01,0.70014,0.1,1
9.987,0.7,1696.452,1696.01,0.6999,0.1,1
9.995,0.7,1700.008,1699.2,0.69887,0.1,1
10.034,0.7,1696.708,1696.17,0.69989,0.1,1
10.086,0.7,1696.608,1696.28,0.70007,0.1,1
10.136,0.7,1696.608,1696.39,0.70003,0.1,1
10.186,0.7,1696.508,1696.45,0.70011,0.1,1
10.234,0.7,1696.508,1696.45,0.70009,0.1,1
10.285,0.7,1696.708,1696.5,0.69977,0.1,1
10.334,0.7,1696.908,1696.72,0.69958,0.1,1
10.384,0.7,1696.908,1696.72,0.69968,0.1,1
10.434,0.7,1697.008,1696.78,0.6996,0.1,1
10.483,0.7,1697.008,1696.78,0.69966,0.1,1
10.534,0.7,1697.208,1696.89,0.69956,0.1,1
10.585,0.7,1698.558,1697.96,0.6992,0.1,1
10.635,0.7,1697.708,1696.72,0.69918,0.1,1
10.683,0.7,1697.908,1697.05,0.69928,0.1,1
10.734,0.7,1698.008,1697.33,0.69927,0.1,1
10.786,0.7,1698.208,1697.33,0.69923,0.1,1
