攻角,MA,目标转速,实际转速,实际MA,角速度,截面积
-1.204,0.8,1743.7686,1744.68,0.79964,0.2,1
-1.1,0.8,1743.468314,1744.68,0.7996800000000001,0.2,1
-1.0,0.8,1743.0763149999998,1744.68,0.79981,0.2,1
-0.902,0.8,1742.584705,1743.14,0.79991,0.2,1
-0.802,0.8,1742.422471,1743.14,0.80002,0.2,1
-0.698,0.8,1742.320481,1742.7,0.80003,0.2,1
-0.6,0.8,1742.220429,1742.37,0.79991,0.2,1
-0.5,0.8,1742.3224100000002,1742.37,0.7996800000000001,0.2,1
-0.40399999999999997,0.8,1742.3224050000001,1741.44,0.79956,0.2,1
-0.304,0.8,1742.4203949999999,1741.38,0.7994899999999999,0.2,1
-0.20199999999999999,0.8,1742.322434,1741.0,0.7995399999999999,0.2,1
-0.102,0.8,1742.4244030000002,1741.0,0.79948,0.2,1
0.0,0.8,1742.424354,1741.27,0.79935,0.2,1
0.094,0.8,1742.52238,1741.27,0.79924,0.2,1
0.198,0.8,1742.682529,1741.6,0.79929,0.2,1
0.3,0.8,1742.9844679999999,1741.93,0.79935,0.2,1
0.39799999999999996,0.8,1743.0824469999998,1741.99,0.79947,0.2,1
0.498,0.8,1743.2844309999994,1742.21,0.79956,0.2,1
0.598,0.8,1743.2805690000002,1742.48,0.7998,0.2,1
0.698,0.8,1743.280411,1742.81,0.8,0.2,1
0.7959999999999999,0.8,1743.280418,1742.81,0.8001199999999999,0.2,1
0.9,0.8,1743.2805210000001,1742.81,0.8002600000000001,0.2,1
0.998,0.8,1743.1825399999998,1743.47,0.80047,0.2,1
1.0959999999999999,0.8,1743.080523,1743.47,0.80069,0.2,1
1.198,0.8,1743.060554,1743.47,0.80085,0.2,1
1.296,0.8,1743.056411,1743.31,0.80089,0.2,1
1.396,0.8,1743.1646280000002,1743.53,0.80069,0.2,1
1.496,0.8,1743.260537,1743.53,0.80064,0.2,1
1.598,0.8,1743.4604550000001,1743.53,0.80042,0.2,1
1.6980000000000002,0.8,1743.660504,1743.03,0.8003,0.2,1
1.798,0.8,1743.856516,1742.98,0.80015,0.2,1
1.896,0.8,1744.156456,1742.98,0.80009,0.2,1
1.996,0.8,1744.360418,1743.31,0.80005,0.2,1
2.1,0.8,1744.560436,1743.31,0.80002,0.2,1
2.2,0.8,1744.89097,1743.53,0.80015,0.2,1
2.3040000000000003,0.8,1745.3908399999998,1743.53,0.80007,0.2,1
2.4019999999999997,0.8,1745.900488,1743.53,0.80008,0.2,1
2.496,0.8,1746.500206,1744.62,0.79988,0.2,1
2.6,0.8,1747.0806350000007,1744.73,0.79975,0.2,1
2.696,0.8,1747.790776,1744.73,0.7995800000000001,0.2,1
2.802,0.8,1748.3802489999994,1746.11,0.7995800000000001,0.2,1
2.898,0.8,1748.980366,1746.99,0.79955,0.2,1
3.0039999999999996,0.8,1749.49025,1746.99,0.79956,0.2,1
3.1,0.8,1750.1907850000002,1748.03,0.79957,0.2,1
3.2,0.8,1750.618493,1749.02,0.79969,0.2,1
3.298,0.8,1750.9185559999999,1749.73,0.79984,0.2,1
3.404,0.8,1751.302522,1749.73,0.79992,0.2,1
3.5,0.8,1751.610701,1751.16,0.80007,0.2,1
3.6,0.8,1751.9187170000002,1751.93,0.8002600000000001,0.2,1
3.7,0.8,1752.118336,1751.93,0.80052,0.2,1
3.8,0.8,1752.3182170000002,1752.53,0.8005899999999999,0.2,1
3.9019999999999997,0.8,1752.6186460000001,1752.7,0.8006800000000001,0.2,1
3.998,0.8,1752.9109019999999,1752.86,0.80064,0.2,1
4.098,0.8,1753.110568,1752.86,0.8005899999999999,0.2,1
4.196000000000001,0.8,1753.67439,1753.08,0.80062,0.2,1
4.3,0.8,1754.162936,1753.08,0.8004100000000001,0.2,1
4.4,0.8,1754.786709,1753.08,0.8003899999999999,0.2,1
4.5,0.8,1755.2867829999998,1753.58,0.80032,0.2,1
4.6,0.8,1755.8866260000002,1753.58,0.8002199999999999,0.2,1
4.704,0.8,1756.5865420000002,1753.58,0.80003,0.2,1
4.796,0.8,1757.3742829999999,1754.95,0.79964,0.2,1
4.904,0.8,1758.1985149999994,1754.95,0.79951,0.2,1
5.002,0.8,1758.8864820000001,1754.95,0.7994600000000001,0.2,1
5.1,0.8,1759.586743,1754.95,0.79935,0.2,1
5.202000000000001,0.8,1760.7185149999998,1757.92,0.79907,0.2,1
5.297999999999999,0.8,1761.85103,1758.63,0.79882,0.2,1
5.4,0.8,1762.9499489999994,1758.63,0.79862,0.2,1
5.502000000000001,0.8,1764.1507989999998,1760.44,0.7985300000000001,0.2,1
5.596,0.8,1765.250755,1762.15,0.7986,0.2,1
5.704,0.8,1766.2510280000001,1763.58,0.79862,0.2,1
5.8,0.8,1767.250285,1763.58,0.7986800000000001,0.2,1
5.895,0.8,1768.075096,1765.88,0.7989,0.2,1
5.994,0.8,1768.990904,1766.93,0.79904,0.2,1
6.093999999999999,0.8,1769.6906199999999,1768.41,0.7994899999999999,0.2,1
6.194,0.8,1770.3526399999994,1769.23,0.79991,0.2,1
6.294,0.8,1771.152291,1770.06,0.80037,0.2,1
6.394,0.8,1771.752882,1771.32,0.80057,0.2,1
6.5,0.8,1772.4535190000001,1772.25,0.80071,0.2,1
6.596,0.8,1773.253155,1773.08,0.80072,0.2,1
6.694,0.8,1774.015611,1773.41,0.80069,0.2,1
6.796,0.8,1774.716686,1773.41,0.80061,0.2,1
6.894,0.8,1775.6523989999994,1774.4,0.80055,0.2,1
6.996,0.8,1776.453431,1774.78,0.80043,0.2,1
7.1,0.8,1777.5320800000006,1775.28,0.80023,0.2,1
7.196000000000001,0.8,1778.268613,1775.99,0.80024,0.2,1
7.3,0.8,1778.9688210000006,1776.92,0.80014,0.2,1
7.4,0.8,1779.6690600000006,1777.86,0.80006,0.2,1
7.496,0.8,1780.268569,1777.86,0.80024,0.2,1
7.598,0.8,1780.9683510000002,1779.45,0.8002100000000001,0.2,1
7.702000000000001,0.8,1781.754359,1780.0,0.80003,0.2,1
7.8020000000000005,0.8,1782.4550370000006,1780.0,0.79999,0.2,1
7.902,0.8,1783.1547739999999,1781.32,0.7999,0.2,1
7.996,0.8,1783.914779,1782.47,0.79966,0.2,1
8.096,0.8,1784.615063,1782.8,0.79984,0.2,1
8.193999999999999,0.8,1785.198877,1782.8,0.79988,0.2,1
8.298,0.8,1785.608594,1782.8,0.79994,0.2,1
8.4,0.8,1786.2084170000005,1782.8,0.79992,0.2,1
8.5,0.8,1786.5985190000001,1785.88,0.8001199999999999,0.2,1
8.6,0.8,1787.008547,1785.88,0.80025,0.2,1
8.7,0.8,1787.308689,1785.88,0.80037,0.2,1
8.798,0.8,1787.808881,1787.42,0.8002600000000001,0.2,1
8.898,0.8,1788.298082,1788.07,0.80013,0.2,1
9.002,0.8,1788.99883,1788.07,0.80013,0.2,1
9.102,0.8,1789.308677,1788.51,0.80028,0.2,1
9.202,0.8,1789.764084,1789.17,0.80032,0.2,1
9.3,0.8,1790.500161,1789.17,0.8001699999999999,0.2,1
9.404,0.8,1791.0883760000006,1789.17,0.8002,0.2,1
9.504,0.8,1791.6886989999994,1789.94,0.80002,0.2,1
9.604,0.8,1792.3769579999994,1790.6,0.79983,0.2,1
9.702,0.8,1792.988567,1790.6,0.79999,0.2,1
9.8,0.8,1793.600807,1790.6,0.79973,0.2,1
9.9,0.8,1794.300186,1790.6,0.79973,0.2,1
